id,name,link,abbreviation,teamName,locationName,firstYearOfPlay,shortName,officialSiteUrl,franchiseId,active,venue.name,venue.link,venue.city,venue.id,venue.timeZone.id,venue.timeZone.offset,venue.timeZone.tz,division.id,division.name,division.nameShort,division.link,division.abbreviation,conference.id,conference.name,conference.link,franchise.franchiseId,franchise.teamName,franchise.link
1,New Jersey Devils,/api/v1/teams/1,NJD,Devils,New Jersey,1982,New Jersey,http://www.newjerseydevils.com/,23,TRUE,Prudential Center,/api/v1/venues/null,Newark,NA,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,23,Devils,/api/v1/franchises/23
2,New York Islanders,/api/v1/teams/2,NYI,Islanders,New York,1972,NY Islanders,http://www.newyorkislanders.com/,22,TRUE,Barclays Center,/api/v1/venues/5026,Brooklyn,5026,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,22,Islanders,/api/v1/franchises/22
3,New York Rangers,/api/v1/teams/3,NYR,Rangers,New York,1926,NY Rangers,http://www.newyorkrangers.com/,10,TRUE,Madison Square Garden,/api/v1/venues/5054,New York,5054,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,10,Rangers,/api/v1/franchises/10
4,Philadelphia Flyers,/api/v1/teams/4,PHI,Flyers,Philadelphia,1967,Philadelphia,http://www.philadelphiaflyers.com/,16,TRUE,Wells Fargo Center,/api/v1/venues/5096,Philadelphia,5096,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,16,Flyers,/api/v1/franchises/16
5,Pittsburgh Penguins,/api/v1/teams/5,PIT,Penguins,Pittsburgh,NA,Pittsburgh,http://pittsburghpenguins.com/,17,TRUE,PPG Paints Arena,/api/v1/venues/5034,Pittsburgh,5034,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,17,Penguins,/api/v1/franchises/17
6,Boston Bruins,/api/v1/teams/6,BOS,Bruins,Boston,1924,Boston,http://www.bostonbruins.com/,6,TRUE,TD Garden,/api/v1/venues/5085,Boston,5085,America/New_York,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,6,Bruins,/api/v1/franchises/6
7,Buffalo Sabres,/api/v1/teams/7,BUF,Sabres,Buffalo,1970,Buffalo,http://www.sabres.com/,19,TRUE,KeyBank Center,/api/v1/venues/5039,Buffalo,5039,America/New_York,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,19,Sabres,/api/v1/franchises/19
8,Montréal Canadiens,/api/v1/teams/8,MTL,Canadiens,Montréal,1909,Montréal,http://www.canadiens.com/,1,TRUE,Bell Centre,/api/v1/venues/5028,Montréal,5028,America/Montreal,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,1,Canadiens,/api/v1/franchises/1
9,Ottawa Senators,/api/v1/teams/9,OTT,Senators,Ottawa,1990,Ottawa,http://www.ottawasenators.com/,30,TRUE,Canadian Tire Centre,/api/v1/venues/5031,Ottawa,5031,America/New_York,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,30,Senators,/api/v1/franchises/30
10,Toronto Maple Leafs,/api/v1/teams/10,TOR,Maple Leafs,Toronto,1917,Toronto,http://www.mapleleafs.com/,5,TRUE,Scotiabank Arena,/api/v1/venues/null,Toronto,NA,America/Toronto,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,5,Maple Leafs,/api/v1/franchises/5
12,Carolina Hurricanes,/api/v1/teams/12,CAR,Hurricanes,Carolina,1979,Carolina,http://www.carolinahurricanes.com/,26,TRUE,PNC Arena,/api/v1/venues/5066,Raleigh,5066,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,26,Hurricanes,/api/v1/franchises/26
13,Florida Panthers,/api/v1/teams/13,FLA,Panthers,Florida,1993,Florida,http://www.floridapanthers.com/,33,TRUE,BB&T Center,/api/v1/venues/5027,Sunrise,5027,America/New_York,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,33,Panthers,/api/v1/franchises/33
14,Tampa Bay Lightning,/api/v1/teams/14,TBL,Lightning,Tampa Bay,1991,Tampa Bay,http://www.tampabaylightning.com/,31,TRUE,Amalie Arena,/api/v1/venues/5017,Tampa,5017,America/New_York,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,31,Lightning,/api/v1/franchises/31
15,Washington Capitals,/api/v1/teams/15,WSH,Capitals,Washington,1974,Washington,http://www.washingtoncapitals.com/,24,TRUE,Capital One Arena,/api/v1/venues/5094,Washington,5094,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,24,Capitals,/api/v1/franchises/24
16,Chicago Blackhawks,/api/v1/teams/16,CHI,Blackhawks,Chicago,1926,Chicago,http://www.chicagoblackhawks.com/,11,TRUE,United Center,/api/v1/venues/5092,Chicago,5092,America/Chicago,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,11,Blackhawks,/api/v1/franchises/11
17,Detroit Red Wings,/api/v1/teams/17,DET,Red Wings,Detroit,1926,Detroit,http://www.detroitredwings.com/,12,TRUE,Little Caesars Arena,/api/v1/venues/5145,Detroit,5145,America/Detroit,-5,EST,17,Atlantic,ATL,/api/v1/divisions/17,A,6,Eastern,/api/v1/conferences/6,12,Red Wings,/api/v1/franchises/12
18,Nashville Predators,/api/v1/teams/18,NSH,Predators,Nashville,1997,Nashville,http://www.nashvillepredators.com/,34,TRUE,Bridgestone Arena,/api/v1/venues/5030,Nashville,5030,America/Chicago,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,34,Predators,/api/v1/franchises/34
19,St. Louis Blues,/api/v1/teams/19,STL,Blues,St. Louis,1967,St Louis,http://www.stlouisblues.com/,18,TRUE,Enterprise Center,/api/v1/venues/5076,St. Louis,5076,America/Chicago,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,18,Blues,/api/v1/franchises/18
20,Calgary Flames,/api/v1/teams/20,CGY,Flames,Calgary,1980,Calgary,http://www.calgaryflames.com/,21,TRUE,Scotiabank Saddledome,/api/v1/venues/5075,Calgary,5075,America/Denver,-7,MST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,21,Flames,/api/v1/franchises/21
21,Colorado Avalanche,/api/v1/teams/21,COL,Avalanche,Colorado,1979,Colorado,http://www.coloradoavalanche.com/,27,TRUE,Pepsi Center,/api/v1/venues/5064,Denver,5064,America/Denver,-7,MST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,27,Avalanche,/api/v1/franchises/27
22,Edmonton Oilers,/api/v1/teams/22,EDM,Oilers,Edmonton,1979,Edmonton,http://www.edmontonoilers.com/,25,TRUE,Rogers Place,/api/v1/venues/5100,Edmonton,5100,America/Edmonton,-7,MST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,25,Oilers,/api/v1/franchises/25
23,Vancouver Canucks,/api/v1/teams/23,VAN,Canucks,Vancouver,1970,Vancouver,http://www.canucks.com/,20,TRUE,Rogers Arena,/api/v1/venues/5073,Vancouver,5073,America/Vancouver,-8,PST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,20,Canucks,/api/v1/franchises/20
24,Anaheim Ducks,/api/v1/teams/24,ANA,Ducks,Anaheim,1993,Anaheim,http://www.anaheimducks.com/,32,TRUE,Honda Center,/api/v1/venues/5046,Anaheim,5046,America/Los_Angeles,-8,PST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,32,Ducks,/api/v1/franchises/32
25,Dallas Stars,/api/v1/teams/25,DAL,Stars,Dallas,1967,Dallas,http://www.dallasstars.com/,15,TRUE,American Airlines Center,/api/v1/venues/5019,Dallas,5019,America/Chicago,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,15,Stars,/api/v1/franchises/15
26,Los Angeles Kings,/api/v1/teams/26,LAK,Kings,Los Angeles,1967,Los Angeles,http://www.lakings.com/,14,TRUE,STAPLES Center,/api/v1/venues/null,Los Angeles,NA,America/Los_Angeles,-8,PST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,14,Kings,/api/v1/franchises/14
28,San Jose Sharks,/api/v1/teams/28,SJS,Sharks,San Jose,1990,San Jose,http://www.sjsharks.com/,29,TRUE,SAP Center at San Jose,/api/v1/venues/null,San Jose,NA,America/Los_Angeles,-8,PST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,29,Sharks,/api/v1/franchises/29
29,Columbus Blue Jackets,/api/v1/teams/29,CBJ,Blue Jackets,Columbus,1997,Columbus,http://www.bluejackets.com/,36,TRUE,Nationwide Arena,/api/v1/venues/5059,Columbus,5059,America/New_York,-5,EST,18,Metropolitan,Metro,/api/v1/divisions/18,M,6,Eastern,/api/v1/conferences/6,36,Blue Jackets,/api/v1/franchises/36
30,Minnesota Wild,/api/v1/teams/30,MIN,Wild,Minnesota,1997,Minnesota,http://www.wild.com/,37,TRUE,Xcel Energy Center,/api/v1/venues/5098,St. Paul,5098,America/Chicago,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,37,Wild,/api/v1/franchises/37
52,Winnipeg Jets,/api/v1/teams/52,WPG,Jets,Winnipeg,2011,Winnipeg,http://winnipegjets.com/,35,TRUE,Bell MTS Place,/api/v1/venues/5058,Winnipeg,5058,America/Winnipeg,-6,CST,16,Central,CEN,/api/v1/divisions/16,C,5,Western,/api/v1/conferences/5,35,Jets,/api/v1/franchises/35
53,Arizona Coyotes,/api/v1/teams/53,ARI,Coyotes,Arizona,1979,Arizona,http://www.arizonacoyotes.com/,28,TRUE,Gila River Arena,/api/v1/venues/5043,Glendale,5043,America/Phoenix,-7,MST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,28,Coyotes,/api/v1/franchises/28
54,Vegas Golden Knights,/api/v1/teams/54,VGK,Golden Knights,Vegas,2016,Vegas,http://www.vegasgoldenknights.com/,38,TRUE,T-Mobile Arena,/api/v1/venues/5178,Las Vegas,5178,America/Los_Angeles,-8,PST,15,Pacific,PAC,/api/v1/divisions/15,P,5,Western,/api/v1/conferences/5,38,Golden Knights,/api/v1/franchises/38
